ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          75       0.0006368776455772908  0.00023193550764037847 0.00040486803601557346 7.410192133873752e-08  0.05558735582876577    0.5773036273757056     0.013986680450024382   0.5023131877509516     0.15221919488929825    0.1086118237029309     77     916    7.246247271223654e-08  1.6394486265009706e-09 0                      0                      0                      0                     
0           0          76       0.0006255053742938527  0.00022825316905245545 0.00039717727078492397 7.493445647341172e-08  0.0544941036795315     0.5741952357602522     0.01408315765124337    0.5000510820224947     0.15083439655052255    0.10773325353317778    77     916    7.325606433197875e-08  1.678392141432972e-09  0                      0                      0                      0                     
0           0          77       0.0006155680844131126  0.0002258458773487693  0.00038964624175301344 7.596531132967481e-08  0.05411768550062367    0.5709254891312271     0.014133701588821655   0.4983009248971663     0.14961823261083693    0.10731433813699412    77     916    7.424033142809411e-08  1.7249799015807057e-09 0                      0                      0                      0                     
0           0          78       0.0006030493169300482  0.00022028845934958554 0.00038268364318569696 7.721439476572656e-08  0.05312650448539473    0.5679396324183613     0.014103811616336734   0.4963610731557616     0.14845908969375277    0.106737745259542      77     916    7.543392562370132e-08  1.780469142025241e-09  0                      0                      0                      0                     
0           0          79       0.0005884631503423572  0.00021306931232397934 0.00037531472187024193 7.911614813575667e-08  0.052228391388105644   0.5633346728106374     0.01391330910242539    0.49219820270353776    0.14705354470279933    0.10563012006542871    77     916    7.725135639156944e-08  1.8647917441872313e-09 0                      0                      0                      0                     
0           0          80       0.0005746918451496365  0.00020307178551552357 0.00037153741964432506 8.263998978782499e-08  0.05090005362982757    0.5578400201096346     0.013545138691916427   0.486384900087307      0.14701293388772       0.10559022980837224    77     916    8.06179678932263e-08   2.022021894598689e-09  0                      0                      0                      0                     
0           0          81       0.0005657490664461258  0.0001969974468149542  0.0003686675797373684  8.403989380324117e-08  0.05021313006499399    0.5551954949232238     0.013286924962599426   0.4835982061843083     0.14642180179014314    0.1050383855061047     77     916    8.19567037000947e-08   2.0831901031464583e-09 0                      0                      0                      0                     
0           0          82       0.0005559903858010562  0.00019115952845181485 0.0003647440166685176  8.684068072378827e-08  0.049090653567718315   0.5509807359320347     0.013103581012559248   0.47886705615484026    0.14574414917516013    0.10430196980262027    77     916    8.462650911151688e-08  2.2141716122713895e-09 0                      0                      0                      0                     
0           0          83       0.0005447356080954665  0.0001853562538624017  0.00035929032591942113 8.902831364366544e-08  0.04840098436095905    0.5468468565101189     0.012905570321080861   0.4744582716770739     0.1449696737194952     0.10374071152030276    77     916    8.671094834717562e-08  2.317365296489828e-09  0                      0                      0                      0                     
0           0          84       0.0005339382524857845  0.00018286453932069862 0.0003509833910796582  9.032208542776621e-08  0.04775823419832119    0.543235027415409      0.012823547817665872   0.4717319371582152     0.14316993555974367    0.10253371840997616    77     916    8.793672672682889e-08  2.3853587009373153e-09 0                      0                      0                      0                     
0           0          85       0.0005235875609257762  0.00018225178436989293 0.0003412425679258986  9.320862998458424e-08  0.046785361053028426   0.5363556963451863     0.01297696806060259    0.4652359579827535     0.14090857217071268    0.10084017754454813    77     916    9.068124737253188e-08  2.527382612052363e-09  0                      0                      0                      0                     
0           0          86       0.0005140079432147354  0.0001783652498963442  0.0003355493898325194  9.33034858719623e-08   0.046441269495778995   0.5346462504794629     0.012961583304787928   0.46395766671657857    0.13954915769484397    0.09968832941276098    77     916    9.077062104569445e-08  2.5328648262678493e-09 0                      0                      0                      0                     
0           0          87       0.0005048058249430505  0.00016933236597910597 0.0003353771243109581  9.633465298630998e-08  0.045463447186780026   0.5295473214079398     0.012626598628800566   0.45846611326298       0.1392404412549252     0.09950268010130962    77     916    9.364365421661192e-08  2.690998769698062e-09  0                      0                      0                      0                     
0           0          88       0.0004960877595930845  0.00016235690223087438 0.00033363169425232596 9.916310988414563e-08  0.044845887437271685   0.52473371582981       0.012423202373448095   0.45308251540429056    0.13882488185701988    0.09914898974835319    77     916    9.632380832325247e-08  2.8393015608931522e-09 0                      0                      0                      0                     
0           0          89       0.0004876396403064687  0.00016253465651833705 0.0003250041921008002  1.0079168733143703e-07 0.045098138078888135   0.520441500101279      0.012484838430462167   0.4499189506473569     0.1370273927022967     0.09808456796268927    77     916    9.786277459557034e-08  2.9289127358666858e-09 0                      0                      0                      0                     
0           0          90       0.00047798726985071656 0.00016026208118786553 0.0003176233030387872  1.0188562406367919e-07 0.044428179780438413   0.5182114193693871     0.012489873748729981   0.44856525423949956    0.13520451566438713    0.09671297525895979    77     916    9.889570667615725e-08  2.9899173875219316e-09 0                      0                      0                      0                     
0           0          91       0.0004689809469790706  0.00015513710922232342 0.00031373920685405233 1.0463090269491406e-07 0.04354009061603314    0.5136680961920826     0.01237815656399089    0.44483957645081784    0.13400107141716883    0.09608034147090559    77     916    1.0148077328946533e-07 3.150129405448722e-09  0                      0                      0                      0                     
0           0          92       0.00045878031885301354 0.00014963865248575784 0.00030903578767660974 1.0587869064608009e-07 0.04234302401621542    0.5111713665674504     0.012361005910010554   0.4440507030560805     0.13264869037005195    0.09556990257343614    77     916    1.0264196275442441e-07 3.2367278916556832e-09 0                      0                      0                      0                     
0           0          93       0.00045159383035459495 0.00014551604654980572 0.0003059684665438667  1.0931726092254976e-07 0.04135145789881359    0.5052175174405005     0.012366376507448174   0.4386234926882276     0.13155591274604894    0.09489532401489739    77     916    1.0586536063836418e-07 3.4519002841855836e-09 0                      0                      0                      0                     
0           0          94       0.000442376086229286   0.00013992883154120944 0.00030233842610535275 1.0882858272378295e-07 0.040953160899149556   0.5042478957808718     0.012159897655586787   0.4380582706904682     0.1308396249707335     0.094345521788062      77     916    1.0540042135846122e-07 3.4281613653217406e-09 0                      0                      0                      0                     
0           0          95       0.0004356553547180304  0.00013919463518022809 0.00029635045906260734 1.1026047519509002e-07 0.040765297549897356   0.4995898689672741     0.012021392715474578   0.4336502202645665     0.12984574738360488    0.09360017275291864    77     916    1.0673518681123327e-07 3.525288383856743e-09  0                      0                      0                      0                     
0           0          96       0.00042903225355437203 0.0001368043940430754  0.0002921155931031624  1.1226640813418993e-07 0.04040130327195579    0.4957785935906036     0.01195853399599579    0.42911701896527926    0.129254911472619      0.09272614087005468    77     916    1.0861770963321367e-07 3.6486985009762518e-09 0                      0                      0                      0                     
0           0          97       0.00042360096037259763 0.00013342502961361438 0.00029006160461802886 1.1432614095442225e-07 0.04000848328372303    0.4918786389368663     0.011822053298485515   0.4253491640367598     0.12867828673631065    0.09231534859153435    77     916    1.105486464264904e-07  3.777494527931854e-09  0                      0                      0                      0                     
