ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        106.98746049737949     106.81174035565664     0.17572014172287131    0.0                    10.34014792034772      7.6533248052261875     10.736376202130167     1.9600190511801585     0.8255475480581359     0.5136494526070595     77     916    0.0                    0.0                    0                      0                      0                      0                     
0           0          1        34.21132047425268      34.03286088469409      0.17845958914448354    4.1413070372353767e-10 5.836688085935943      7.712751111946233      4.715925189735712      2.1445086206611688     0.9975662379944567     0.6857997763412035     77     916    4.135628300001559e-10  5.678737233817696e-13  0                      0                      0                      0                     
0           0          2        22.716292597220903     22.538525670219123     0.1777669265063686     4.954131674782661e-10  4.749851235246857      7.697768648692266      4.590923262413883      2.1056819671864404     0.9600953240969922     0.6510652767342027     77     916    4.945790677061994e-10  8.340997720666968e-13  0                      0                      0                      0                     
0           0          3        20.82924252114902      20.650183437848728     0.17905908191108372    1.3892047429957307e-09 4.546521119728893      7.725694831989412      2.1202783769842495     2.2488991061297123     0.9955219845916465     0.696617935584765      77     916    1.3850348228380227e-09 4.169920157708032e-12  0                      0                      0                      0                     
0           0          4        19.87092375484238      19.692067228562703     0.1788565246849        1.5947789463586337e-09 4.439794928549095      7.721323821834785      2.061034853987066      2.238302172457442      0.9801967749282805     0.6817412166416733     77     916    1.589413245137932e-09  5.3657012207017e-12    0                      0                      0                      0                     
0           0          5        11.241235076117585     11.063727752223134     0.17750732160250982    2.2919429584919197e-09 3.327882593298314      7.692145812504897      1.86358928674186       2.130248118358269      0.8901381185631717     0.5869141928656619     77     916    2.2812114413830493e-09 1.0731517108870405e-11 0                      0                      0                      0                     
0           0          6        7.512211065462371      7.334369540468866      0.17784152216151436    2.8319909242709165e-09 2.7095592356914038     7.699383571895316      1.8459786973362524     2.111588412264455      0.8863972828133906     0.5716825676244679     77     916    2.8172968509016356e-09 1.4694073369281e-11    0                      0                      0                      0                     
0           0          7        6.58443305034186       6.406342935359357      0.1780901100849493     4.89755632498198e-09   2.5323419380191146     7.704762814539875      2.5940787128153544     2.0552336111494682     0.9161491785647148     0.5831383893776328     77     916    4.865221746214598e-09  3.233457876738216e-11  0                      0                      0                      0                     
0           0          8        4.963687214707982      4.786703840684549      0.17698336832694544    5.696490820461107e-09  2.1889484544000957     7.680784862823708      2.1280651838950297     1.9970519607808181     0.8466645562172791     0.52121639355641       77     916    5.656212967596666e-09  4.027785286444089e-11  0                      0                      0                      0                     
0           0          9        2.364128046601135      2.1874608555060786     0.17666718381447435    7.280581974980214e-09  1.4797467709078098     7.6739208538719925     0.8582073309673476     1.987747351293557      0.872414482770605      0.5567074869272437     77     916    7.217225807437273e-09  6.33561675429412e-11   0                      0                      0                      0                     
0           0          10       2.070563067151533      1.8933832384953861     0.17717982114879063    7.507356551724052e-09  1.3766911480112007     7.685046543966421      0.8472533253056173     2.0247629845806103     0.94086959935082       0.6315834158055685     77     916    7.44055950562852e-09   6.679704609553139e-11  0                      0                      0                      0                     
0           0          11       1.4882814335386265     1.3122167215606468     0.1760647038295068     8.148473036270986e-09  1.1460934742910192     7.660824669044163      0.781560231791807      1.9517558357281668     0.8174697360152919     0.49732139018500476    77     916    8.074414410878657e-09  7.405862539232935e-11  0                      0                      0                      0                     
0           0          12       1.3368014520866263     1.161047828237322      0.17575361545393273    8.39537177783614e-09   1.0780584577264802     7.654053728884078      0.7838268915748539     1.947838582113148      0.8191877111239483     0.5021699590904637     77     916    8.317578952265141e-09  7.779282557099888e-11  0                      0                      0                      0                     
0           0          13       1.0983038696062124     0.9228903472490613     0.17541351350400178    8.853149264277234e-09  0.9611525172471181     7.646644438444917      0.6367916777619107     1.9689567546642437     0.8664054532996326     0.5615229349370571     77     916    8.764752234905098e-09  8.839702937213572e-11  0                      0                      0                      0                     
0           0          14       1.0879802953514761     0.9126033631543208     0.17537692330425156    8.892903888764483e-09  0.9557807698600945     7.645846874921738      0.6302179077997482     1.9690334018236522     0.8648023760325277     0.5600624096775276     77     916    8.80392289328664e-09   8.898099547784311e-11  0                      0                      0                      0                     
0           0          15       1.068469224521929      0.8931165775939859     0.17535263787893815    9.049005286057201e-09  0.9455213314263026     7.645317474963311      0.6157896327595436     1.9684771530450313     0.8590796278956453     0.5537643943222009     77     916    8.95864679652981e-09   9.035848952739168e-11  0                      0                      0                      0                     
0           0          16       1.0384903147665592     0.8631303394478222     0.17535996586866076    9.450076125576398e-09  0.9295129551445765     7.645477222268094      0.5982294772613415     1.9750525085419246     0.8666258996379257     0.5631058917664485     77     916    9.356990650968453e-09  9.308547460794519e-11  0                      0                      0                      0                     
0           0          17       0.9848294571248228     0.8095768968022391     0.17525255003142268    1.0291161237848778e-08 0.9002151321136105     7.643135264872714      0.5662783069090733     1.9685126852809909     0.8742577484493688     0.5709112838830358     77     916    1.0192510481848963e-08 9.865075599981633e-11  0                      0                      0                      0                     
0           0          18       0.8988007989613765     0.7245097040490891     0.17429108273712873    1.2175158779836684e-08 0.8516072680455922     7.622140616588159      0.5218051007496226     1.9172160925758084     0.7923465979671753     0.4851185038958434     77     916    1.2062121046478818e-08 1.1303773335786631e-10 0                      0                      0                      0                     
0           0          19       0.8064003508097672     0.6322580516659194     0.17414228238547222    1.6758375759071945e-08 0.795544431574081      7.618886234996824      0.46559922521160063    1.9598091753812648     0.8800840685377058     0.5837151398672275     77     916    1.6590054824661615e-08 1.6832093441032806e-10 0                      0                      0                      0                     
0           0          20       0.7564483986627945     0.5828744825694774     0.1735738922269331     2.3866384204488716e-08 0.7638441860156999     7.606442274522588      0.3940335971561468     1.9619639370307413     0.9613085993447059     0.6622795063021542     77     916    2.3589237544906274e-08 2.7714665958244143e-10 0                      0                      0                      0                     
0           0          21       0.6876492108586976     0.5138073038556165     0.17384187778804855    2.921503250207016e-08  0.7171622030483046     7.612311908744688      0.2891159101794348     2.0089418833281454     1.0355583574769052     0.7370318147321845     77     916    2.8838300701492325e-08 3.767318005778368e-10  0                      0                      0                      0                     
0           0          22       0.6505052921921824     0.47712225725120255    0.1733830031441515     3.1796828310176724e-08 0.6910859983448593     7.602258505298529      0.2490959314542701     1.9855639515120924     0.9871556579182895     0.6832579986506851     77     916    3.1364599290528494e-08 4.322290196482328e-10  0                      0                      0                      0                     
0           0          23       0.6141594460982231     0.44051957323037444    0.173639836111077      3.6756771758405295e-08 0.664048592923845      7.607887050315548      0.2260884262091018     2.009637300405377      0.9724381121123999     0.662621941129388      77     916    3.6206130085407565e-08 5.506416729977316e-10  0                      0                      0                      0                     
0           0          24       0.5630548448549539     0.3884250406394823     0.17462976209827075    4.211720099155578e-08  0.623549400203365      7.629542627145063      0.13468516013178733    2.06329423958056       1.031438978239914      0.7188926246677214     77     916    4.1421020728798104e-08 6.961802627576712e-10  0                      0                      0                      0                     
0           0          25       0.5422878727453154     0.367460333044469      0.1748274943729777     4.53278687205007e-08   0.6064883850542189     7.633860848722566      0.14661027453133837    2.1022288328658005     1.0956492330968204     0.7864188024219525     77     916    4.4533313484400775e-08 7.945552360999306e-10  0                      0                      0                      0                     
0           0          26       0.5267190827614271     0.35200527014818644    0.17471376288487478    4.972836593046723e-08  0.5935971932008796     7.631377396094687      0.14025963410548192    2.1339607042621647     1.1245856278633521     0.8175603869371202     77     916    4.8789270266876114e-08 9.390956635911125e-10  0                      0                      0                      0                     
