ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        72.50413105905312      72.50142954401694      0.0027015150361995605  0.0                    8.659534575532925      1.22503990991435       8.818619741931657      1.2120490987519517     0.3816793278545568     0.370689337073911      99     1232   0.0                    0.0                    0                      0                      0                      0                     
0           0          1        50.82216578794767      50.81236808802176      0.009797699681799152   2.44078630969827e-10   11.971982794062582     1.4185110982969062     3.6980689521152357     1.4075719683575683     0.5358772980637669     0.5264345702769727     99     1232   2.4387199168713596e-10 2.0663928269099132e-13 0                      0                      0                      0                     
0           0          2        25.69867324734018      25.68826045877117      0.010412788266886727   3.0212790759571643e-10 6.6411812793561005     1.4318140238944113     3.1045333962723802     1.422383944562839      0.5392469724352086     0.5301401618079091     99     1232   3.018036008914349e-10  3.2430670428151085e-13 0                      0                      0                      0                     
0           0          3        17.795337264580795     17.789467022289777     0.005870241939611503   3.513992712028682e-10  5.606839778785492      1.3152754824193276     3.925715212907291      1.3038256151794987     0.4589890261049657     0.4487478640011514     99     1232   3.5093090155622656e-10 4.683696466416309e-13  0                      0                      0                      0                     
0           0          4        9.117986493369209      9.11464962859596       0.003336863637540889   1.1357091449699084e-09 3.3861883466549156     1.1959828151043164     3.2386144958253307     1.185091912488868      0.3654366651611346     0.355071276108796      99     1232   1.1334384438469718e-09 2.2707011229366766e-12 0                      0                      0                      0                     
0           0          5        5.0384221015075505     5.033675702809453      0.00474639692763418    1.7704624646590054e-09 2.2343808661274505     1.1809093488088036     1.860038542077345      1.1702553469995733     0.3685158653021229     0.3586911180895735     99     1232   1.7655857475711779e-09 4.876717087827437e-12  0                      0                      0                      0                     
0           0          6        4.017816640939489      4.01347423712178       0.004342401898005121   1.9197027045267276e-09 2.2544045664300403     1.1623024159858173     2.0263670769168254     1.1502704958775798     0.35796121691615357    0.34751839605158996    99     1232   1.9142541093793225e-09 5.448595147405036e-12  0                      0                      0                      0                     
0           0          7        2.8643103460025903     2.85882543916884       0.005484904453208993   2.380541132762533e-09  1.9290076205517694     1.1680352374090326     1.8132764784920459     1.156145437952645      0.3746867609105702     0.3646535015544933     99     1232   2.3737582259422958e-09 6.782906820237464e-12  0                      0                      0                      0                     
0           0          8        1.4343945154517865     1.4276589729110756     0.00673553964410639    2.896604436109942e-09  1.3228062682089663     1.184650316338251      1.2488422083427888     1.1695884591346162     0.4076025237606555     0.39668635107136463    99     1232   2.887471288125396e-09  9.133147984546201e-12  0                      0                      0                      0                     
0           0          9        1.0533150459535179     1.045700048807539      0.007614993931214693   3.214764621826238e-09  1.2534511221045523     1.2019285857686344     0.999366738531612      1.1864663381204545     0.44675972833971417    0.4364594033198085     99     1232   3.2040467612627768e-09 1.0717860563461281e-11 0                      0                      0                      0                     
