ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        42.33790834735306      42.32855858992763      0.00934975742542238    0.0                    6.788718537378909      1.013309030986584      6.888733789342203      0.878347933008682      0.47962745067605506    0.4152631484832212     77     916    0.0                    0.0                    0                      0                      0                      0                     
0           0          1        10.597096449096293     10.58126320132454      0.015833247317123173   4.5463106463646953e-10 2.826009696416028      1.1882886574095615     1.7802391007958358     1.0656645721020852     0.5973036241212458     0.5323487332043698     77     916    4.5403060198926346e-10 6.004626472060574e-13  0                      0                      0                      0                     
0           0          2        5.431933732574897      5.417522873502849      0.014410858527258739   5.447896153818677e-10  1.9783457327415017     1.1558957489661321     1.6344770078567146     1.037161211487984      0.5751310789740355     0.5117541337040321     77     916    5.439037031659735e-10  8.859122158941858e-13  0                      0                      0                      0                     
0           0          3        2.9572979618399096     2.9474011045650217     0.009896855856110795   1.4187768625326784e-09 1.6427948546833784     1.0198951780202314     1.5884927343809612     0.897918220256059      0.47575418777699197    0.41393981576566335    77     916    1.415743844751093e-09  3.033017781585276e-12  0                      0                      0                      0                     
0           0          4        0.790112809799505      0.7793766601775846     0.010736146567357838   3.0545623930729325e-09 0.7943735940845931     0.9741610678113597     0.6844121079503294     0.8573626341964342     0.47145946071363076    0.41383825069889674    77     916    3.0416782765062372e-09 1.2884116566695078e-11 0                      0                      0                      0                     
0           0          5        0.582932704668361      0.5712372014499895     0.011695500027908104   3.190463437815807e-09  0.6585006449842896     0.9785383709123283     0.49596320474595285    0.8639421812999514     0.47865016774685143    0.42179461592323664    77     916    3.1766099743437495e-09 1.3853463472057657e-11 0                      0                      0                      0                     
0           0          6        0.5587967333028211     0.5467484757713195     0.012048254181575178   3.3499267945134715e-09 0.6682566120696942     0.9732451666659555     0.5054595470400466     0.8587194443892668     0.4726447200264248     0.4156128591382933     77     916    3.3354533002504983e-09 1.4473494262973285e-11 0                      0                      0                      0                     
0           0          7        0.5127311658799842     0.5004898456224404     0.012241316800510618   3.4570332683569247e-09 0.6409181681433744     0.972905606725086      0.4933277047105031     0.8580029940464216     0.4708577508416515     0.41354539222529246    77     916    3.44216308832028e-09   1.4870180036644928e-11 0                      0                      0                      0                     
0           0          8        0.4558364043947442     0.44425808989222343    0.011578310672463874   3.830056895437231e-09  0.5850363595054077     0.9528536498411208     0.45387019485022734    0.8339892595769878     0.4365335094882558     0.3768233199368719     77     916    3.814512413861427e-09  1.5544481575804293e-11 0                      0                      0                      0                     
0           0          9        0.41264489875243465    0.4005503926611455     0.012094501990922449   4.1003665656783835e-09 0.5823901775386868     0.951319897022066      0.4198469792622571     0.8305429614804354     0.43958176335852606    0.37955939565288765    77     916    4.08411074333709e-09   1.625582234129306e-11  0                      0                      0                      0                     
0           0          10       0.38729846613331664    0.373566378137007      0.013732083718198833   4.278110669983862e-09  0.5614416420853523     0.9795418973676882     0.38892411369775814    0.8637320547446311     0.4700693144830567     0.41188206467283406    77     916    4.2610842232488115e-09 1.7026446735050966e-11 0                      0                      0                      0                     
0           0          11       0.3647714850477109     0.3505271128470354     0.014244367656567036   4.544108514642624e-09  0.5601609948518452     0.9888813417804975     0.37552825591746397    0.8721174480378644     0.49394576337536245    0.4365777761353835     77     916    4.525887880635898e-09  1.822063400672565e-11  0                      0                      0                      0                     
0           0          12       0.35020270450217067    0.3355245071065542     0.01467819271579306    4.679823410950663e-09  0.546247324096741      0.993850870321803      0.36908564811622036    0.8790480750732761     0.49476987157152735    0.4377765728931844     77     916    4.661054090971531e-09  1.8769319979132652e-11 0                      0                      0                      0                     
0           0          13       0.3240961723708853     0.3102815674739509     0.013814599947693247   4.949241141543719e-09  0.523744114164535      0.9739720672618511     0.35932546688110056    0.8552739203393271     0.4710789528677193     0.41256253489338424    77     916    4.929475207323832e-09  1.9765934219886154e-11 0                      0                      0                      0                     
0           0          14       0.2810727653717939     0.2681853593892995     0.01288740027364707    5.708847339820137e-09  0.4945052426742475     0.9504821548837016     0.3526078252622174     0.8277845805750274     0.44267608507965484    0.382723938172202      77     916    5.685241921131837e-09  2.3605418688300763e-11 0                      0                      0                      0                     
0           0          15       0.2109590097716926     0.19689580913963517    0.01406319319196762    7.44008977271364e-09   0.4253333451874181     0.9668146869553695     0.34487103161250815    0.8499097223236354     0.46489188824324873    0.40762962152848786    77     916    7.404422694302816e-09  3.566707841082337e-11  0                      0                      0                      0                     
0           0          16       0.1663383328507484     0.15289856467614907    0.013439759011224087   9.163375191084314e-09  0.37489400119245153    0.9519271103861288     0.3280426697600696     0.8396801866075273     0.4563782276235467     0.4021026396738195     77     916    9.112430798603922e-09  5.094439248039184e-11  0                      0                      0                      0                     
0           0          17       0.15269263821216816    0.1414530935466462     0.011239534602949432   1.0062572513041765e-08 0.35581057791031084    0.9085310002949534     0.3136634502612206     0.7963796574553387     0.42005505303731444    0.3673615373525795     77     916    1.000363744874166e-08  5.89350643001035e-11   0                      0                      0                      0                     
0           0          18       0.13004832362335253    0.12027488751832556    0.009773424493461453   1.1611565522688145e-08 0.32910915268540025    0.8799871571286654     0.28815485288256804    0.7710406202867555     0.37947172517870353    0.3279433368058279     77     916    1.1540245961183867e-08 7.131956150427833e-11  0                      0                      0                      0                     
0           0          19       0.12062279506036432    0.11160464711528474    0.009018133096558719   1.4848520848996641e-08 0.32013076376923916    0.8750386621514651     0.2780705304425799     0.7664466438970252     0.3838718281193757     0.33412032157843435    77     916    1.4747231650054175e-08 1.0128919894246531e-10 0                      0                      0                      0                     
0           0          20       0.10886473829220417    0.0981795665356161     0.010685155151388109   1.6605199968069352e-08 0.2876348518956122     0.9029608009478771     0.2409992881699663     0.7964418975002708     0.4252226334877195     0.3770045126049443     77     916    1.648480279319595e-08  1.2039717487340104e-10 0                      0                      0                      0                     
0           0          21       0.0891847897593181     0.07904586369437377    0.01013890655414476    1.9510799536115965e-08 0.2518586496211907     0.8888099578332308     0.19734474521507686    0.7851520022576954     0.4145267084702514     0.3679129461943004     77     916    1.9358523065601095e-08 1.5227647051487044e-10 0                      0                      0                      0                     
0           0          22       0.0695712948782153     0.061159384844261394   0.008411884963292138   2.507066178815716e-08  0.19375899460007634    0.8451283231850845     0.12562103823475462    0.7398049274875409     0.3606557250017325     0.3134809825754754     77     916    2.483813361509748e-08  2.325281730596808e-10  0                      0                      0                      0                     
0           0          23       0.05830196488423431    0.05112214494889529    0.007179792675988066   2.7259350946826602e-08 0.17372881149105696    0.8199241067832632     0.10005185512961642    0.7170079126485394     0.32650388442759026    0.2798231504363134     77     916    2.6985067360992883e-08 2.7428358583371963e-10 0                      0                      0                      0                     
0           0          24       0.05317876390324607    0.04705354147095443    0.006125191929847559   3.0502444078315846e-08 0.18801806380957858    0.7935826933613013     0.1409571346820582     0.7089477873754253     0.3026070665036825     0.2614568922102868     77     916    3.0154523069064953e-08 3.479210092508905e-10  0                      0                      0                      0                     
0           0          25       0.045079959738958814   0.039102908661405165   0.0059770189971803675  3.208037328018833e-08  0.17009265419128142    0.793572935654216      0.11877243500001614    0.7154098139336701     0.2994457487196717     0.2597255288431336     77     916    3.169097394248762e-08  3.893993377007126e-10  0                      0                      0                      0                     
0           0          26       0.04020290153416525    0.034303102587343655   0.005899765985364906   3.296145669142471e-08  0.15360253020260053    0.7862188519968057     0.09529469509609058    0.7067601740806471     0.29380990231932247    0.2532662506425936     77     916    3.2545418254999896e-08 4.16038436424811e-10   0                      0                      0                      0                     
0           0          27       0.037295475547623844   0.03144230817513069    0.005853132790591874   3.4581901279798835e-08 0.151909149544007      0.7853480477518024     0.09499855852870331    0.7192188664719253     0.31599846097733       0.28220731204023247    77     916    3.411426727001021e-08  4.676340097886301e-10  0                      0                      0                      0                     
0           0          28       0.033616238382922596   0.02782970652190583    0.0057864961555408505  3.5705475916723037e-08 0.14481954637053182    0.7874235257533448     0.08535287497216182    0.7274304512154736     0.32752680832369485    0.2967692673701134     77     916    3.5205882855086265e-08 4.995930616367718e-10  0                      0                      0                      0                     
0           0          29       0.02854299959203619    0.023670797789986278   0.004872164820664861   3.69813850480352e-08   0.13420220249615358    0.7614455512884775     0.0775094805727763     0.7026137571606977     0.2833470069658607     0.2511339404451309     77     916    3.6441426401674815e-08 5.39958646360386e-10   0                      0                      0                      0                     
0           0          30       0.026169554842854534   0.02134627483305243    0.004823241722510608   3.8287291507742334e-08 0.13260246607780607    0.7552303123883743     0.08072166605432622    0.6947780162355941     0.27046565053247046    0.23695812231087682    77     916    3.770815755595692e-08  5.791339517854112e-10  0                      0                      0                      0                     
0           0          31       0.023825155594364475   0.019612848846980075   0.004212266848946178   3.98984382194956e-08   0.12921383479293502    0.7408456650770552     0.07663782123870212    0.6795723922716875     0.24101643049849655    0.20569707943861615    77     916    3.927325774681327e-08  6.251804726823343e-10  0                      0                      0                      0                     
0           0          32       0.02294668130978168    0.01929873212664769    0.003647907187948061   4.199518592323071e-08  0.12321448319915478    0.7265036485180836     0.0674929039691945     0.6688900273308291     0.21367448132914582    0.17937596331379696    77     916    4.1307340472066096e-08 6.87845451164617e-10   0                      0                      0                      0                     
0           0          33       0.02153614653044489    0.017782078993713153   0.003754024597275388   4.2939456344231614e-08 0.11597206162362379    0.730252852350244      0.055704859328038855   0.671367022848419      0.2198368219664536     0.18516987588746964    77     916    4.222337966790496e-08  7.16076676326652e-10   0                      0                      0                      0                     
0           0          34       0.019672011906919928   0.016246546958051424   0.0034254199135314396  4.5035337064118e-08    0.11162905458249464    0.7206135496135695     0.05109333962937246    0.666326108027295      0.21318820728862276    0.1807625461317484     77     916    4.4256122727112877e-08 7.79214337005123e-10   0                      0                      0                      0                     
0           0          35       0.018105438281275858   0.014773436591011357   0.0033319533080579077  4.8382206594646764e-08 0.10912664640102285    0.7174371640000633     0.054250647360162156   0.6670846845659707     0.22397365896980678    0.19400785302739829    77     916    4.7496737606247815e-08 8.85468988398948e-10   0                      0                      0                      0                     
0           0          36       0.017149602121985102   0.01370273073191538    0.0034468195492049145  5.184086481089157e-08  0.10375858887233964    0.7196087835255042     0.04518673200790312    0.6718360936814972     0.229433783463033      0.19982861209501845    77     916    5.0845096945986546e-08 9.957678649050275e-10  0                      0                      0                      0                     
0           0          37       0.0163997556568645     0.012747613158294875   0.0036520885178766382  5.398069298030332e-08  0.09909713007994787    0.7201267768882322     0.03464497711985292    0.6722158165842058     0.24223285271256217    0.21314811095120453    77     916    5.291259386423334e-08  1.0680991160699802e-09 0                      0                      0                      0                     
0           0          38       0.015825565448463884   0.0123868971512444     0.0034386129795261427  5.5317693343947745e-08 0.10013456205499836    0.7103706000258547     0.039304266042178466   0.6649415904569205     0.23514910988446477    0.20780265767252612    77     916    5.4203848808150904e-08 1.1138445357968386e-09 0                      0                      0                      0                     
